India,Rice,0.949645951068,24
India,Flour,0.598482740529,6
India,Lentils,0.7075124879,6
India,Potatoes,-0.607208261597,6
India,Sugar,0.847950710194,20
India,Tomatoes,0.0997201547835,6
India,Onions,-0.471185967005,6
India,Tea,-0.826672393191,5
India,Oil,0.788797420986,20
India,Salt,-0.130504064716,6
India,Milk,0.858858155356,6
India,Wheat,0.944056313106,24
Pakistan,Flour,0.858798498797,14
Pakistan,Rice,0.617085053989,14
Pakistan,Lentils,0.214871513172,5
Pakistan,Milk,0.0167293949725,4
Pakistan,Oil,-0.90877153415,5
Pakistan,Wheat,-0.80328609603,5
Pakistan,Eggs,-0.795485517069,5
Pakistan,Sugar,0.540497017042,5
Pakistan,Butter,-0.899901728645,5
Pakistan,Meat,-0.674159679156,5
Pakistan,Salt,-0.872720152658,4
Pakistan,Fuel (diesel),-0.822567206708,4
Pakistan,Fuel (petrol-gasoline),-0.789918264987,4
Pakistan,Beans,0.367641413707,4
Pakistan,Wage,0.410971418753,5
Bhutan,Flour,0.836733432309,7
Bhutan,Rice,0.966040056501,7
Bangladesh,Flour,0.1693215008,13
Bangladesh,Rice,0.598740988671,14
Bangladesh,Lentils,0.534705404651,13
Bangladesh,Oil,0.104741159985,13
Nepal,Rice,0.866267708712,17
Nepal,Wheat,0.855217887928,17
Sri Lanka,Flour,0.704902989891,14
Sri Lanka,Sugar,-0.777930626472,6
Sri Lanka,Rice,0.511562453647,14
Sri Lanka,Fuel (diesel),-0.838872879154,5
Sri Lanka,Fuel (petrol-gasoline),-0.7151246433,5
Tajikistan,Maize,0.814407261551,16
Tajikistan,Rice,0.866143495809,16
Tajikistan,Bread,0.542509240023,16
Tajikistan,Milk,0.900903745926,14
Tajikistan,Potatoes,0.734699195082,16
Tajikistan,Wheat,0.756904360009,16
Tajikistan,Eggs,0.586139767704,14
Tajikistan,Oil,0.765825913013,16
Tajikistan,Sugar,0.814752195884,16
Tajikistan,Meat,0.915269933705,16
Tajikistan,Carrots,0.714297771441,16
Tajikistan,Onions,0.631074595541,14
Tajikistan,Tea,0.93806759885,16
Tajikistan,Flour,0.733861218816,16
Tajikistan,Cabbage,0.693008963432,16
Tajikistan,Salt,0.75993187157,16
